id,type,inScheme,member,prefLabel,notation,topConceptOf,dc\.identifier,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/collection/tektoniektype/tektoniektype,http://www.w3.org/2004/02/skos/core#Collection,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/0|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/7|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/9,Collectie van tektoniektype.,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/0,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,onbepaald,0,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/1,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,glijvlak / verschuivingsvlak,1,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/2,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,diaklaas,2,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/3,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,breukvlak,3,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/4,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,diaklaasafstand,4,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/5,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,plooiing (crochon),5,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/6,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,splijtingsvlak,6,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/7,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,fijne zwarte voegen,7,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/8,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,calcietgevulde spleten,8,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/9,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,stylolieten,9,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/tektoniektype,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,lijst van tektoniektypes,null,null,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.tektoniektype,https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/0|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/7|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/tektoniektype/9